cid,iupac_name
1998,"[6-[5-acetyloxy-6-[[4,10-diacetyloxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-6-yl]oxy]-4-(dimethylamino)-2-methyloxan-3-yl]oxy-4-hydroxy-2,4-dimethyloxan-3-yl] 3-methylbutanoate"
1999,N-(acetylcarbamoyl)-2-phenylbutanamide
2000,2-acetamido-3-phenylpropanoic acid
2001,"[6-[5-(5-acetyloxy-4-hydroxy-4,6-dimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-10-[5-(dimethylamino)-6-methyloxan-2-yl]oxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-4-yl] acetate"
2002,2-acetamido-3-(1H-indol-3-yl)propanoic acid
2003,2-acetamido-3-(1H-indol-3-yl)propanamide
2004,ethyl 2-acetamido-3-(4-hydroxyphenyl)propanoate
2005,6-acetamidohexanoic acid
2006,2-oxo-2-[3-(2H-tetrazol-5-yl)anilino]acetic acid
2007,"2-amino-2-(3-chloro-4,5-dihydro-1,2-oxazol-5-yl)acetic acid"
2008,"methyl 4-[4-(dimethylamino)-5-[4-hydroxy-6-methyl-5-(6-methyl-5-oxooxan-2-yl)oxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-2-ethyl-2,5,7-trihydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate"
2009,2-(2-acetyloxypropanoyloxy)ethyl-trimethylazanium
2010,"[5-(3-acetylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl [[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphate"
2011,"[[5-(3-acetylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate"
2012,"[8-acetyloxy-11-ethyl-5,7,14-trihydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] benzoate"
2013,"N-(2-cyclopropylethyl)icosa-5,8,11,14-tetraenamide"
2014,1-(4-carbamimidoylphenyl)-3-(4-chlorophenyl)urea
2015,10H-acridin-9-one
2016,"10-methylacridin-10-ium-3,6-diamine"
2017,"7-ethoxyacridine-3,9-diamine"
2018,2-(4-acetamidophenyl)acetic acid
2019,"2-amino-4,6-dimethyl-3-oxo-1-N,9-N-bis[7,11,14-trimethyl-2,5,9,12,15-pentaoxo-3,10-di(propan-2-yl)-8-oxa-1,4,11,14-tetrazabicyclo[14.3.0]nonadecan-6-yl]phenoxazine-1,9-dicarboxamide"
2020,N'-hydroxy-N-[1-[2-(hydroxymethyl)pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]-2-pentylbutanediamide
2021,"8,12,14-trihydroxy-5-methyl-11,13-bis(methylamino)-2,4,9-trioxatricyclo[8.4.0.03,8]tetradecan-7-one"
2022,2-amino-9-(2-hydroxyethoxymethyl)-3H-purin-6-one
2023,"[2-(6-aminopurin-9-yl)-4-[3-hydroxy-6-(hydroxymethyl)-4,5-diphosphonooxyoxan-2-yl]oxy-5-(hydroxymethyl)oxolan-3-yl] dihydrogen phosphate"
2024,"[4-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3,2]dioxaphosphol-6-yl]methanol"
2025,"[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-sulfanylphosphinic acid"
2026,"N-(2-aminoethyl)-2-[4-[[2-[4-[[9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-6-yl]amino]phenyl]acetyl]amino]phenyl]acetamide"
2027,[2-(6-aminopurin-9-yl)-4-hydroxy-5-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate
2028,"[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] dihydroxyphosphinothioyl hydrogen phosphate"
2029,"[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(2,4-dioxopyrimidin-1-yl)-2-(phosphonooxymethyl)oxolan-3-yl] hydrogen phosphate"
2030,"[5-(6-aminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [5-(2,4-dioxopyrimidin-1-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl hydrogen phosphate"
2031,"2-(diethylamino)ethyl 2,2-diphenylacetate"
2032,N-[3-[decyl(methyl)amino]-5-(hydroxymethyl)phenyl]acetamide
2033,"docosa-7,10,13,16-tetraenoic acid"
2034,"1-[(3,6-dihydroxy-1-methyl-2,3-dihydroindol-5-yl)imino]guanidine"
2035,"2-hydroxyethyl icosa-5,8,11,14-tetraenoate"
2036,"2-(3,5-dibromo-1,6-dihydroxy-4-methoxycyclohexa-2,4-dien-1-yl)acetonitrile"
2037,"[2-[4-(diaminomethylideneamino)butylcarbamoyl]-1-[2-[[2-hydroxy-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylpentanoyl]-2,3,3a,4,5,6,7,7a-octahydroindol-6-yl] hydrogen sulfate"
2038,"2-hydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-7-one"
2039,2-aminoethyl carbamimidothioate
2040,6-amino-2-(fluoromethyl)-3-(2-methylphenyl)quinazolin-4-one
2041,2-[(4-nitrophenyl)methylidene]propanedinitrile
2042,"2-amino-4-(1H-indol-5-yl)buta-1,3-diene-1,1,3-tricarbonitrile"
2043,"2-cyano-3-(3,5-ditert-butyl-4-hydroxyphenyl)prop-2-enimidothioic acid"
2044,2-[(3-bromo-5-tert-butyl-4-hydroxyphenyl)methylidene]propanedinitrile
2045,"2-amino-4-(4-hydroxyphenyl)buta-1,3-diene-1,1,3-tricarbonitrile"
2046,2-[(3-hydroxy-4-nitrophenyl)methylidene]propanedinitrile
2047,"2-[[5-(dihydroxyamino)-3,4-dioxocyclohexa-1,5-dien-1-yl]methylidene]propanedinitrile"
2048,"6,7-dimethyl-2-phenylquinoxaline"
2049,"6,7-dimethoxy-2-phenylquinoxaline"
2050,"4-(6,7-dimethylquinoxalin-2-yl)benzene-1,2-diol"
2051,"N-(3-chlorophenyl)-6,7-dimethoxyquinazolin-4-amine"
2052,"2-[(3,4-dihydroxyphenyl)methylidene]propanedinitrile"
2053,"2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enimidothioic acid"
2054,"2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enoic acid"
2055,"2-cyano-3-(3,4-dihydroxyphenyl)-N-phenylprop-2-enamide"
2056,"2-cyano-3-(3,4-dihydroxyphenyl)-N-(1-phenylethyl)prop-2-enamide"
2057,"2-(3,4-dihydroxybenzoyl)-3-(3,4-dihydroxyphenyl)prop-2-enenitrile"
2058,"2-cyano-3-(3,4-dihydroxyphenyl)-N-(3-phenylpropyl)prop-2-enamide"
2059,"2-cyano-3-(3,4-dihydroxyphenyl)-N-(4-phenylbutyl)prop-2-enamide"
2060,"ethyl 4-[[2-[(4-fluorophenyl)methyl]-6-methyl-5-[(5-methyl-1,2-oxazole-3-carbonyl)amino]-4-oxoheptanoyl]amino]-5-(2-oxopyrrolidin-3-yl)pentanoate"
2061,"2-[(3,4,5-trihydroxyphenyl)methylidene]propanedinitrile"
2062,"3-[3-(1,3-benzothiazol-2-ylsulfanylmethyl)-4-hydroxy-5-methoxyphenyl]-2-cyanoprop-2-enamide"
2063,2-[(4-methoxyphenyl)methylidene]propanedinitrile
2064,"methyl 4-[(2,5-dihydroxyphenyl)methylamino]benzoate"
2065,"2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enamide"
2066,"2-acetamido-3-(3,7-dimethylocta-2,6-dienylsulfanyl)propanoic acid"
2067,"2-acetamido-3-(3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenylsulfanyl)propanoic acid"
2068,3-propan-2-ylbicyclo[2.2.1]heptan-2-amine
2069,"1,3-dibenzyl-5,6-dihydroxy-4,7-bis(phenoxymethyl)-1,3-diazepan-2-one"
2070,"2-[[4-[hydroxy(methoxy)methyl]phenyl]methyl]-7-[[4-(hydroxymethyl)phenyl]methyl]-1,1-dioxo-3,6-bis(phenoxymethyl)-1,2,7-thiadiazepane-4,5-diol"
2071,"1-amino-2,3-dihydroindene-1,5-dicarboxylic acid"
2072,5-amino-2H-isoquinolin-1-one
2073,"13-ethyl-8-methyl-8,15-diazahexacyclo[14.2.1.01,9.02,7.010,15.012,17]nonadeca-2,4,6-triene-14,18-diol"
2074,"methyl 4-[4-(dimethylamino)-5-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-2,5,7-trihydroxy-6,11-dioxo-3,4-dihydro-1H-tetracene-1-carboxylate"
2075,2-chloro-4-nitrobenzamide
2076,"(2-methoxy-3-octadecoxypropyl) [2,3,4,6-tetrahydroxy-5-(hydroxymethyl)cyclohexyl] carbonate"
2077,2-[[1-(3-acetylsulfanyl-2-methylpropanoyl)pyrrolidine-2-carbonyl]amino]-3-phenylpropanoic acid
2078,"2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide"
2079,2-(3-aminopropanoylamino)-4-methylpentanoic acid
2080,2-(2-aminopropanoylamino)-3-phenylpropanoic acid
2081,[1-(4-chlorophenyl)-2-methylpropan-2-yl] 2-aminopropanoate
2082,methyl N-(6-propylsulfanyl-1H-benzimidazol-2-yl)carbamate
2083,4-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)phenol
2084,2-(3-chloro-4-propoxyphenyl)acetic acid
2085,"[2-(7-chloro-11-hydroxy-10,13,16-trimethyl-3-oxo-17-propanoyloxy-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] propanoate"
2086,[(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate
2087,"1,8,9,10,11,11-hexachlorotetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene"
2088,(4-amino-1-hydroxy-1-phosphonobutyl)phosphonic acid
2089,"9,11,11-trimethyl-2-methylidene-4-[(9,11,11-trimethyl-3-oxo-2-tricyclo[4.3.2.01,5]undecanyl)methyl]tricyclo[4.3.2.01,5]undecan-3-one"
2090,1-[N'-[6-[[amino-[[N'-(2-ethylhexyl)carbamimidoyl]amino]methylidene]amino]hexyl]carbamimidoyl]-2-(2-ethylhexyl)guanidine
2091,"5-[2-[7a-methyl-1-(6-methylheptan-2-yl)-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol"
2092,"N-[3-[(4-amino-6,7-dimethoxyquinazolin-2-yl)-methylamino]propyl]oxolane-2-carboxamide"
2093,"2-(3,7-dimethylnona-1,3,5,7-tetraenyl)-1,3,3-trimethylcyclohexene"
2094,"1,2-dihydropyrazolo[3,4-d]pyrimidin-4-one"
2095,"2-(dimethylamino)-6-(hydroxymethyl)-4,5,6,6a-tetrahydro-3aH-cyclopenta[d][1,3]oxazole-4,5-diol"
2096,"13-methyl-17-prop-2-enyl-2,3,6,7,8,9,10,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-17-ol"
2097,2-[4-(2-methylprop-2-enylamino)phenyl]propanoic acid
2098,"1,8-dihydroxy-3-(hydroxymethyl)-10-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-10H-anthracen-9-one"
2099,"5-methyl-2-[(5-methyl-1H-imidazol-4-yl)methyl]-3,4-dihydropyrido[4,3-b]indol-1-one"
2100,"2-[34-butan-2-yl-13-(3,4-dihydroxybutan-2-yl)-8,22-dihydroxy-2,5,11,14,27,30,33,36,39-nonaoxo-27lambda4-thia-3,6,12,15,25,29,32,35,38-nonazapentacyclo[14.12.11.06,10.018,26.019,24]nonatriaconta-18(26),19(24),20,22-tetraen-4-yl]acetamide"
2101,2-cyano-3-(3-hydroxyphenyl)prop-2-enoic acid
2102,2-cyano-3-(4-hydroxyphenyl)prop-2-enoic acid
2103,"[[4-[[3-[(4-amino-3-fluoro-4-oxobutyl)amino]-3-oxopropyl]amino]-3-hydroxy-2,2-dimethyl-4-oxobutoxy]-hydroxyphosphoryl] [5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl hydrogen phosphate"
2104,"4-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]-2-fluorobutanoic acid"
2105,2-(diaminomethylideneamino)pentanedioic acid
2106,"(1-hydroxy-3,7,11-trimethyldodeca-2,6,10-trienyl)phosphonic acid"
2107,3-(2-aminopropyl)-1H-indol-5-ol
2108,"2-(hydroxymethyl)-6-methoxyoxane-3,4,5-triol"
2109,2-amino-2-methylbutanedioic acid
2110,2-amino-3-(3-hydroxyphenyl)-2-methylpropanoic acid
2111,2-amino-2-methyl-4-methylsulfanylbutanoic acid
2112,methyl 2-amino-3-(4-hydroxyphenyl)-2-methylpropanoate
2113,"2,5-diamino-2-methylpentanoic acid"
2114,sodium;naphthalen-1-yl hydrogen phosphate
2115,naphthalen-1-yl dihydrogen phosphate
2116,"2,5,7,8-tetramethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydrochromen-6-ol"
2117,"[2,5,7,8-tetramethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydrochromen-6-yl] acetate"
2118,"8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine"
2119,1-(propan-2-ylamino)-3-(2-prop-2-enylphenoxy)propan-2-ol
2120,"2-(1,3-dioxobenzo[de]isoquinolin-2-yl)acetic acid"
2121,"9-(dihydroxyamino)-7H-indolo[3,2-d][1]benzazepin-6-one"
2122,"6-chloro-1,1-dioxo-3-(prop-2-enylsulfanylmethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
2123,"2-N,2-N,4-N,4-N,6-N,6-N-hexamethyl-1,3,5-triazine-2,4,6-triamine"
2124,trifluoroalumane
2125,"1-(2,4-dichlorophenyl)-5-(4-iodophenyl)-4-methyl-N-piperidin-1-ylpyrazole-3-carboxamide"
2126,"4-[(5,5,8,8-tetramethyl-6,7-dihydronaphthalene-2-carbonyl)amino]benzoic acid"
2127,"N-(4-hydroxyphenyl)icosa-5,8,11,14-tetraenamide"
2128,"2-(3,4-dichlorophenyl)ethyl-[2-hydroxy-3-[4-(methanesulfonamido)phenoxy]propyl]-methylazanium"
2129,"N-[4-[3-[2-(3,4-dichlorophenyl)ethyl-methylamino]-2-hydroxypropoxy]phenyl]methanesulfonamide"
2130,adamantan-1-amine
2131,(2-chlorophenyl)methyl-[2-[[2-[2-[(2-chlorophenyl)methyl-diethylazaniumyl]ethylamino]-2-oxoacetyl]amino]ethyl]-diethylazanium
2132,"4-[(2-amino-3,5-dibromophenyl)methylamino]cyclohexan-1-ol"
2133,"[2-(12-fluoro-11-hydroxy-9,13-dimethyl-16-oxospiro[5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-diene-6,1'-cyclopentane]-8-yl)-2-oxoethyl] acetate"
2134,"1,4-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione"
2135,5-methoxy-1-phenylpyridazin-1-ium-4-amine
2136,2-(2-amino-3-benzoylphenyl)acetic acid
2137,"7-benzyl-1-ethyl-4-oxo-1,8-naphthyridine-3-carboxylic acid"
2138,3-(4-carbamimidoylphenyl)-2-oxopropanoic acid
2139,"[[4-[[3-[(4-amino-4-oxobutyl)amino]-3-oxopropyl]amino]-3-hydroxy-2,2-dimethyl-4-oxobutoxy]-hydroxyphosphoryl] [5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl hydrogen phosphate"
2140,"3,5-diacetamido-2,4,6-triiodobenzoic acid"
2141,2-(3-aminopropylamino)ethylsulfanylphosphonic acid
2142,"4-amino-N-[5-amino-2-[4-amino-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-[6-(aminomethyl)-3,4,5-trihydroxyoxan-2-yl]oxy-3-hydroxycyclohexyl]-2-hydroxybutanamide"
2143,2-[(8-methyl-8-azabicyclo[3.2.1]octan-3-yl)oxy-phenylmethyl]aniline
2144,N-[2-[2-(2-aminoethoxy)ethoxy]ethyl]-4-sulfamoylbenzamide
2145,"3-(4-aminophenyl)-3-ethylpiperidine-2,6-dione"
2146,2-aminoguanidine
2147,"1,2,3,4,9,9a-hexahydrofluoren-4a-amine"
2148,2-[(4-aminobenzoyl)amino]acetic acid
2149,4-amino-3-hydroxybutanoic acid
2150,N-[2-[2-[2-[(2-aminoacetyl)amino]ethoxy]ethoxy]ethyl]-4-sulfamoylbenzamide
2151,"4-amino-1,5-dimethyl-2-phenylpyrazol-3-one"
2152,"[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxyphosphonamidic acid"
2153,"1,3-dimethyl-7H-purine-2,6-dione"
2154,"2-[[4-[(2,4-diaminopteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid"
2155,"1,3-thiazol-2-amine"
2156,"2-[4-(2-butyl-1-benzofuran-3-carbonyl)-2,6-diiodophenoxy]ethyl-diethylazanium"
2157,"(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone"
2158,"1-[6-[3-(dimethylamino)propoxy]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-5-yl]ethane-1,2-diol"
2159,4-amino-N-[(1-ethylpyrrolidin-2-yl)methyl]-5-ethylsulfonyl-2-methoxybenzamide
2160,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine"
2161,"2-amino-5-oxo-7-propan-2-ylchromeno[2,3-b]pyridine-3-carboxylic acid"
2162,"3-O-ethyl 5-O-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate"
2163,"5-ethyl-5-(3-methylbutyl)-2,6-dioxopyrimidin-4-olate"
2164,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione"
2165,4-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol
2166,5-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol
2167,4-[(1-amino-1-oxo-3-phenylpropan-2-yl)amino]-3-[[2-[[3-(1H-indol-3-yl)-2-(2-methylbutan-2-yloxycarbonylamino)propanoyl]amino]-4-methylsulfanylbutanoyl]amino]-4-oxobutanoic acid
2168,"2,6-dimethyl-4-[2-methyl-3-[4-(2-methylbutan-2-yl)phenyl]propyl]morpholine"
2169,5-[1-hydroxy-2-[2-(2-methoxyphenoxy)ethylamino]ethyl]-2-methylbenzenesulfonamide
2170,"8-chloro-6-piperazin-1-ylbenzo[b][1,4]benzoxazepine"
2171,"6-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
2172,3-(2-hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid
2173,"6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
2174,"6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
2175,"(3,3-dimethyl-4,4,7-trioxo-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carbonyl)oxymethyl 6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
2176,"ethyl 1-[[2-methyl-1,1-dioxo-3-(pyridin-2-ylcarbamoyl)-1lambda6,2-benzothiazin-4-yl]oxy]ethyl carbonate"
2177,oxolan-3-yl N-[4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate
2178,5-[(2-methylpyridin-1-ium-1-yl)methyl]-2-propylpyrimidin-4-amine
2179,N-[4-(acridin-9-ylamino)-3-methoxyphenyl]methanesulfonamide
2180,"2-phenyl-2-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyacetonitrile"
2181,3-piperidin-2-ylpyridine
2182,"6,7-dichloro-5,10-dihydro-3H-imidazo[2,1-b]quinazolin-2-one"
2183,"N-(2-hydroxyethyl)octadeca-9,12-dienamide"
2184,"N-(2-hydroxyethyl)icosa-8,11,14-trienamide"
2185,"N-(2-hydroxyethyl)icosa-5,8,11,14-tetraenamide"
2186,"N-(2-hydroxyethyl)docosa-7,10,13,16-tetraenamide"
2187,"2-[3-(2-cyanopropan-2-yl)-5-(1,2,4-triazol-1-ylmethyl)phenyl]-2-methylpropanenitrile"
2188,4-chloro-5-hydroxy-6-sulfonatooxyindole-1-sulfonate
2189,4-chloro-5-hydroxy-6-sulfooxyindole-1-sulfonic acid
2190,"4-chloro-5,6-dihydroxyindole-1-sulfonate"
2191,"4-chloro-5,6-dihydroxyindole-1-sulfonic acid"
2192,"10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-dione"
2193,"10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,17-dione"
2194,5-(4-methoxyphenyl)dithiole-3-thione
2195,"9-(1-hydroxyethyl)-3-[5-(3-hydroxyphenyl)-5-methoxypentan-2-yl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadec-13-ene-7,11-dione"
2196,1-(4-methoxybenzoyl)pyrrolidin-2-one
2197,"2-(4-methoxyphenyl)indene-1,3-dione"
2198,(6-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate
2199,[4-hydroxy-2-[(4-methoxyphenyl)methyl]pyrrolidin-3-yl] acetate
2200,"N-benzyl-N-(4,5-dihydro-1H-imidazol-2-ylmethyl)aniline"
2201,anthracene-9-carboxylic acid
2202,"1,8-dihydroxy-10H-anthracen-9-one"
2203,"5-(3,4,5-trimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one"
2204,"[3-[(3-formamido-2-hydroxybenzoyl)amino]-2,6-dimethyl-4,9-dioxo-8-pentyl-1,5-dioxonan-7-yl] 3-methylbutanoate"
2205,2-[[5-(diaminomethylideneamino)-1-[[1-[[5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1-oxopentan-2-yl]carbamoylamino]-3-phenylpropanoic acid
2206,"1,5-dimethyl-2-phenylpyrazol-3-one"
2207,2-amino-4-phosphonobutanoic acid
2208,"[4-[2-acetamido-3-[[3-carbamoyl-2-(cyclohexylmethoxy)-6,7,8,9-tetrahydro-5H-benzo[7]annulen-5-yl]amino]-3-oxopropyl]-2-phosphonophenyl]phosphonic acid"
2209,amino pyrrolidine-1-carbodithioate
2210,"6,13-bis(hydroxymethyl)-2,6-dimethyltetracyclo[10.3.1.01,10.02,7]hexadecane-5,13-diol"
2211,(2-hept-2-ynylsulfanylphenyl) acetate
2212,"3-butan-2-yl-6-(1-methoxyindol-3-yl)-9-(6-oxooctyl)-1,4,7,10-tetrazabicyclo[10.4.0]hexadecane-2,5,8,11-tetrone"
2213,"4,5-dihydroxy-2-(4-hydroxyphenyl)chromen-7-one"
2214,1-(4-hydroxy-3-methoxyphenyl)ethanone
2215,"6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol"
2216,"2,6-dichloro-1-N-(4,5-dihydro-1H-imidazol-2-yl)benzene-1,4-diamine"
2217,"5-amino-2-[[7-amino-6-(4,6-diamino-2,3-dihydroxycyclohexyl)oxy-4-hydroxy-3-(methylamino)-2,3,4,4a,6,7,8,8a-octahydropyrano[3,2-b]pyran-2-yl]oxy]-6-(hydroxymethyl)-2-methyloxane-3,4-diol"
2218,"N'-(2,3-dihydro-1H-inden-2-yl)-N,N-diethyl-N'-phenylpropane-1,3-diamine"
2219,"2,3,4,5-tetrahydroxypentyl dihydrogen phosphate"
2220,"icosa-5,8,11,14-tetraenamide"
2221,"propan-2-yl icosa-5,8,11,14-tetraenoate"
2222,"(3-hexadecoxy-2-icosa-5,8,11,14-tetraenoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate"
2223,"2-[(3-hexadecoxy-2-icosa-5,8,11,14-tetraenoyloxypropoxy)-hydroxyphosphoryl]oxyethyl-trimethylazanium"
2224,"1,1,1-trifluorohenicosa-6,9,12,15-tetraen-2-one"
2225,"3-O-methyl 5-O-(2-oxopropyl) 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
2226,"4-amino-N-[5-amino-4-[3-amino-6-(aminomethyl)oxan-2-yl]oxy-2-[4-amino-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hydroxycyclohexyl]-2-hydroxybutanamide"
2227,2-[4-(diaminomethylideneamino)butyl]guanidine
2228,"3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,3,5,7,9,11,14,16,18,20,22-undecaene-12,14-diol"
2229,"prop-2-ynyl 1-methyl-3,6-dihydro-2H-pyridine-5-carboxylate"
2230,"methyl 1-methyl-3,6-dihydro-2H-pyridine-5-carboxylate"
2231,2-[[6-amino-2-[[2-[2-[[2-[[6-amino-2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]propanoylamino]-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]pentanedioic acid
2232,"1-[5-(diaminomethylideneamino)-2-[(3-methyl-1,2,3,4-tetrahydroquinolin-8-yl)sulfonylamino]pentanoyl]-4-methylpiperidine-2-carboxylic acid"
2233,"diaminomethylidene-(4,5-diamino-5-oxopentyl)azanium"
2234,2-amino-5-(diaminomethylideneamino)pentanamide
2235,"3-(6-aminopurin-9-yl)-5-(hydroxymethyl)cyclopentane-1,2-diol"
2236,"8-methoxy-6-nitronaphtho[2,1-g][1,3]benzodioxole-5-carboxylic acid"
2237,"4,4a-dimethyl-6-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1H-naphthalene"
2238,4-(imidazol-1-ylmethyl)-1-nitroxanthen-9-one
2239,"5-[2-[3-(tert-butylamino)-2-hydroxypropyl]sulfanyl-1,3-thiazol-4-yl]thiophene-2-carboxamide"
2240,"1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-one"
2241,"17-ethyl-1,14-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone"
