cid,iupac_name
4824,3-[1-[4-(2-chloro-4-fluorophenyl)-4-(4-fluorophenyl)butyl]piperidin-4-yl]-1H-benzimidazol-2-one
4825,"5,6-dimethoxyfuro[2,3-h]chromen-2-one"
4826,"1-cyano-2-(3,3-dimethylbutan-2-yl)-3-pyridin-4-ylguanidine"
4827,2-bromo-N-[4-[2-[[2-hydroxy-3-(1H-indol-4-yloxy)propyl]amino]propan-2-yl]-1-methylcyclohexyl]acetamide
4828,1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol
4829,"5-[[4-[2-(5-ethylpyridin-2-yl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione"
4830,1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidin-1-ylpiperidine-4-carboxamide
4831,"8-ethyl-5-oxo-2-piperazin-1-ylpyrido[2,3-d]pyrimidine-6-carboxylic acid"
4832,"(1-ethyl-1-methylpiperidin-1-ium-3-yl) 2-hydroxy-2,2-diphenylacetate"
4833,"7,18-bis(2-piperidin-1-ylethyl)-7,18-diazaheptacyclo[14.6.2.22,5.03,12.04,9.013,23.020,24]hexacosa-1(23),2(26),3(12),4(9),5(25),10,14,16(24),21-nonaene-6,8,17,19-tetrone"
4834,"6-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
4835,"6-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
4836,"3-methyl-4,4,7-trioxo-3-(triazol-1-ylmethyl)-4lambda6-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
4837,piperazine
4838,piperidine-4-sulfonic acid
4839,"(1-ethylpiperidin-3-yl) 2,2-diphenylacetate"
4840,"5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpenta-2,4-dien-1-one"
4841,"2-(1-ethylpiperidin-1-ium-1-yl)ethyl 2-hydroxy-2,2-diphenylacetate"
4842,3-bromo-1-[4-(3-bromopropanoyl)piperazin-1-yl]propan-1-one
4843,2-(2-oxopyrrolidin-1-yl)acetamide
4844,"7-[4-amino-6-methyl-5-(oxan-2-yloxy)oxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione"
4845,6-[2-(tert-butylamino)-1-hydroxyethyl]-2-(hydroxymethyl)pyridin-3-ol
4846,"1,5-dioxo-4H-pyrido[3,2-a]phenoxazine-3-carboxylic acid"
4847,"3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-2-methylpyrido[1,2-a]pyrimidin-4-one"
4848,"11-[2-(4-methylpiperazin-1-yl)acetyl]-5H-pyrido[2,3-b][1,4]benzodiazepin-6-one"
4849,4-phenoxy-3-pyrrolidin-1-yl-5-sulfamoylbenzoic acid
4850,"2-[4-(1,3-benzodioxol-5-ylmethyl)piperazin-1-yl]pyrimidine"
4851,"potassium;4-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-1-phenyl-5,6-dihydro-4H-cyclopenta[b]pyrrol-2-yl]butanoate"
4852,"4-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-1-phenyl-5,6-dihydro-4H-cyclopenta[b]pyrrol-2-yl]butanoic acid"
4853,"4-(2,6-dimethylpiperidin-1-yl)-1-phenyl-1-pyridin-2-ylbutan-1-ol"
4854,"1-ethyl-2-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)pyrrolidine"
4855,"8-ethyl-5-oxo-2-pyrrolidin-1-ylpyrido[2,3-d]pyrimidine-6-carboxylic acid"
4856,"3-[hydroxy-(pyridin-2-ylamino)methylidene]-2-methyl-1,1-dioxo-1lambda6,2-benzothiazin-4-one"
4857,"2,2-dimethylpropanoyloxymethyl 6-(azepan-1-ylmethylideneamino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
4858,2-(dimethylamino)-N-(6-oxo-5H-phenanthridin-2-yl)acetamide
4859,"2-[3,5-bis(3-heptyl-4-methyl-1,3-thiazol-3-ium-2-yl)penta-2,4-dienylidene]-3-heptyl-4-methyl-1,3-thiazole"
4860,"2-(4,8-dimethylnona-3,7-dienyl)-6-methylocta-2,6-diene-1,8-diol"
4861,"3-(3,4-dihydroxy-1-methoxy-2-oxopentyl)-8,9-dihydroxy-7-methyl-3,4-dihydro-2H-anthracen-1-one"
4862,"2-[[2-[[1-[14-chloro-3-ethyl-11,15-dihydroxy-3-methyl-10-(methylamino)-6,9-dioxo-7-prop-1-en-2-yl-2-oxa-5,8-diazabicyclo[10.3.1]hexadeca-1(15),12(16),13-triene-4-carbonyl]-2,5-dihydropyrrole-2-carbonyl]amino]-3-methylpent-2-enoyl]amino]but-2-enedioic acid"
4863,2-[4-[2-[(1-carboxy-2-phenylethyl)carbamoylamino]-3-oxo-3-(pentylamino)propyl]phenoxy]propanedioic acid
4864,2-(carboxymethoxy)-5-[2-[[2-(3-carboxypropanoylamino)-3-phenylpropanoyl]amino]-3-oxo-3-(pentylamino)propyl]benzoic acid
4865,"5-hydroxy-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one"
4866,"2-[13-[3,5-dihydroxy-4-[[3,7,11-trihydroxy-12-[(7-hydroxy-4,4,6,8-tetramethyl-5-oxonon-2-enoyl)amino]-2,6,8,10,10,14-hexamethylpentadec-8-enoyl]amino]hexan-2-yl]-3,5,9-trihydroxy-29-methoxy-4,6,8,10,32-pentamethyl-15,18-dioxo-14,34-dioxa-17-azabicyclo[28.3.1]tetratriaconta-6,10,19,21,25,27-hexaen-16-yl]-2-hydroxyacetic acid"
4867,2-[2-[2-[2-[2-[2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanol
4868,"N-[4-amino-1-[[1-[[4-amino-1-oxo-1-[[6,9,18-tris(2-aminoethyl)-15-benzyl-3-(1-hydroxyethyl)-12-(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclotricos-21-yl]amino]butan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]-6-methyloctanamide"
4869,"1-[5-[[(2-amino-5-carbamoyloxy-3,4-dihydroxypentanoyl)amino]-carboxymethyl]-3,4-dihydroxyoxolan-2-yl]-2,4-dioxopyrimidine-5-carboxylic acid"
4870,"6-chloro-2-methyl-1,1-dioxo-3-(2,2,2-trifluoroethylsulfanylmethyl)-3,4-dihydro-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
4871,"3-(3,4-dihydroxyphenyl)-5-hydroxy-8,8-dimethyl-6-(3-methylbut-2-enyl)pyrano[2,3-h]chromen-4-one"
4872,"3-(17-hydroxy-10,13-dimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl)propanoic acid"
4873,potassium;chloride
4874,4-hydroxy-3-methoxybenzenesulfonic acid
4875,potassium;iodide
4876,4-aminobenzoate
4877,"1-tert-butyl-3-naphthalen-1-ylpyrazolo[3,4-d]pyrimidin-4-amine"
4878,"1-tert-butyl-3-(4-chlorophenyl)pyrazolo[3,4-d]pyrimidin-4-amine"
4879,"1-phenylpyrazolo[3,4-d]pyrimidin-4-amine"
4880,"tetrasodium;4-[[4-formyl-5-hydroxy-6-methyl-3-(phosphonatooxymethyl)pyridin-2-yl]diazenyl]benzene-1,3-disulfonate"
4881,"4-[[4-formyl-5-hydroxy-6-methyl-3-(phosphonooxymethyl)pyridin-2-yl]diazenyl]benzene-1,3-disulfonic acid"
4882,"N-(1,4-dioxonaphthalen-2-yl)benzamide"
4883,N-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide
4884,N-[(1-methylpyridin-1-ium-2-yl)methylidene]hydroxylamine
4885,"6-N-propyl-4,5,6,7-tetrahydro-1,3-benzothiazole-2,6-diamine"
4886,4-[3-(4-butoxyphenoxy)propyl]morpholine
4887,N-[4-oxo-2-(2H-tetrazol-5-yl)chromen-8-yl]-4-(4-phenylbutoxy)benzamide
4888,"2-(5H-chromeno[2,3-b]pyridin-7-yl)propanoic acid"
4889,"3,5-dihydroxy-7-[6-hydroxy-2-methyl-8-(2-methylbutanoyloxy)-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid"
4890,"7-chloro-1-(cyclopropylmethyl)-5-phenyl-3H-1,4-benzodiazepin-2-one"
4891,"2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one"
4892,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(2-bicyclo[2.2.2]octa-2,5-dienyl)methanone"
4893,"[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(furan-2-yl)methanone"
4894,"11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one"
4895,"[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate"
4896,"[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] dihydrogen phosphate"
4897,"4-[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethoxy]-4-oxobutanoic acid"
4898,"[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] 3,3-dimethylbutanoate"
4899,"[17-(2-acetyloxyacetyl)-11-hydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl] pentanoate"
4900,"17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione"
4901,"17-(1-hydroxyethyl)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-ol"
4902,"(17-acetyl-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl) sulfate"
4903,"(17-acetyl-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl) hydrogen sulfate"
4904,"1,1-diphenyl-3-piperidin-1-ylpropan-1-ol"
4905,"3-benzhydrylidene-1,1-diethyl-2-methylpyrrolidin-1-ium"
4906,N-(2-methylphenyl)-2-(propylamino)propanamide
4907,"2,2-bis(hydroxymethyl)-1,4-dimethylpiperidin-3-one"
4908,"4-N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine"
4909,"5-ethyl-5-phenyl-1,3-diazinane-4,6-dione"
4910,"2-(diethylamino)ethyl 2,2-diphenylpentanoate"
4911,4-(dipropylsulfamoyl)benzoic acid
4912,"2,6-ditert-butyl-4-[2-(3,5-ditert-butyl-4-hydroxyphenyl)sulfanylpropan-2-ylsulfanyl]phenol"
4913,4-amino-N-[2-(diethylamino)ethyl]benzamide
4914,2-(diethylamino)ethyl 4-aminobenzoate
4915,4-[(2-methylhydrazinyl)methyl]-N-propan-2-ylbenzamide
4916,8-hydroxy-5-[1-hydroxy-2-(propan-2-ylamino)butyl]-1H-quinolin-2-one
4917,2-chloro-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine
4918,2-[[1-[2-[[2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoic acid
4919,1-cyclohexyl-1-phenyl-3-pyrrolidin-1-ylpropan-1-ol
4920,"17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one"
4921,3-[4-[2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyethyl]piperazin-1-yl]propyl 4-benzamido-5-(dipropylamino)-5-oxopentanoate
4922,4-benzamido-5-(dipropylamino)-5-oxopentanoic acid
4923,1-[amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine
4924,disodium;1-[oxido(oxidoimino)azaniumyl]pyrrolidine-2-carboxylate
4925,1-[nitroso(oxido)amino]pyrrolidine-2-carboxylic acid
4926,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine"
4927,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine"
4928,"6-methoxy-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine"
4929,"6-methylsulfanyl-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine"
4930,1-naphthalen-2-yl-2-(propan-2-ylamino)ethanol
4931,2-chloro-N-phenyl-N-propan-2-ylacetamide
4932,1-[2-[2-hydroxy-3-(propylamino)propoxy]phenyl]-3-phenylpropan-1-one
4933,"N-(3,4-dichlorophenyl)propanamide"
4934,methyl-di(propan-2-yl)-[2-(9H-xanthene-9-carbonyloxy)ethyl]azanium
4935,2-(diethylamino)ethyl 3-amino-4-propoxybenzoate
4936,[2-(4-tert-butylphenoxy)cyclohexyl] prop-2-ynyl sulfite
4937,"6-chloro-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine"
4938,"3-methyl-1-(5-oxohexyl)-7-propylpurine-2,6-dione"
4939,"3-(3,8-diamino-6-phenylphenanthridin-5-ium-5-yl)propyl-diethyl-methylazanium"
4940,1-[10-[2-(dimethylamino)propyl]phenothiazin-2-yl]propan-1-one
4941,N-[1-[[5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]-4-methyl-2-(propanoylamino)pentanamide
4942,"(1-methylpiperidin-4-yl) 2,2-diphenyl-2-propoxyacetate"
4943,"2,6-di(propan-2-yl)phenol"
4944,(2-propan-2-yloxyphenyl) N-methylcarbamate
4945,"4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-ol"
4946,1-naphthalen-1-yloxy-3-(propan-2-ylamino)propan-2-ol
4947,"propyl 3,4,5-trihydroxybenzoate"
4948,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-8-oxo-3-(2H-triazol-4-ylsulfanylmethyl)-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
4949,"propyl 2-(3,5-diiodo-4-oxopyridin-1-yl)acetate"
4950,6-propyl-2-sulfanyl-1H-pyrimidin-4-one
4951,"5-[14-hydroxy-10,13-dimethyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one"
4952,7-[2-(3-hydroxyoct-1-enyl)-5-oxocyclopent-3-en-1-yl]heptanoic acid
4953,7-[2-(3-hydroxyoct-1-enyl)-5-oxocyclopent-3-en-1-yl]hept-5-enoic acid
4954,7-[2-(3-hydroxyoct-1-enyl)-5-oxocyclopenten-1-yl]heptanoic acid
4955,7-[2-(3-hydroxyoct-1-enyl)-5-oxocyclopenten-1-yl]hept-5-enoic acid
4956,7-[5-hydroxy-2-(3-hydroxyoct-1-enyl)-3-oxocyclopentyl]hept-5-enoic acid
4957,"7-[3,5-dihydroxy-2-(3-hydroxyoct-1-enyl)cyclopentyl]heptanoic acid"
4958,"7-[6-(3-hydroperoxyoct-1-enyl)-2,3-dioxabicyclo[2.2.1]heptan-5-yl]hept-5-enoic acid"
4959,"6-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-ylidene]hexanoate"
4960,"6-[5-hydroxy-4-(3-hydroxyoct-1-enyl)-3,3a,4,5,6,6a-hexahydrocyclopenta[b]furan-2-ylidene]hexanoic acid"
4961,7-[5-(3-hydroxyoct-1-enyl)-4-oxocyclopent-2-en-1-yl]hept-5-enoic acid
4962,"[1,6-dihydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyl-5-oxo-13-tetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dienyl] acetate"
4963,N-[(4-amino-2-methylpyrimidin-5-yl)methyl]-N-[5-hydroxy-3-(propyldisulfanyl)pent-2-en-2-yl]formamide
4964,2-bromo-1-(4-hydroxyphenyl)ethanone
4965,2-bromo-1-(4-methoxyphenyl)ethanone
4966,2-[4-(2-bromoacetyl)phenoxy]acetic acid
4967,2-propylpyridine-4-carboximidothioic acid
4968,1-[3-(1H-imidazol-5-yl)-2-[(5-oxopyrrolidine-2-carbonyl)amino]propanoyl]pyrrolidine-2-carboxylic acid
4969,"4-[2-[1-(1,3-benzodioxol-5-yl)propan-2-ylamino]-1-hydroxyethyl]benzene-1,2-diol"
4970,"15-methyl-7,9,19,21-tetraoxa-15-azapentacyclo[15.7.0.04,12.06,10.018,22]tetracosa-1(17),4,6(10),11,18(22),23-hexaen-3-one"
4971,"3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethyl-22,23-dihydroporphyrin-2-yl]propanoic acid"
4972,"3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid;cobalt(2+)"
4973,"3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid;iron(2+)"
4974,"[16,17-diacetyloxy-10,12,14,23-tetrahydroxy-6,10,19-trimethyl-13-(2-methylbutanoyloxy)-24-oxa-4-azaheptacyclo[12.12.0.02,11.04,9.015,25.018,23.019,25]hexacosan-22-yl] 2-hydroxy-2-methylbutanoate"
4975,"[16,17-diacetyloxy-10,12,14,23-tetrahydroxy-6,10,19-trimethyl-13-(2-methylbutanoyloxy)-24-oxa-4-azaheptacyclo[12.12.0.02,11.04,9.015,25.018,23.019,25]hexacosan-22-yl] 2,3-dihydroxy-2-methylbutanoate"
4976,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenyl)propan-1-amine"
4977,"7-(2-hydroxypropyl)-1,3-dimethylpurine-2,6-dione"
4978,"9,11,13,16,18,20-hexahydroxy-5-(hydroxymethyl)-24-methyloctacyclo[13.11.1.12,10.03,8.04,25.019,27.021,26.014,28]octacosa-1(26),2,4(25),5,8,10,12,14(28),15(27),16,18,20,23-tridecaene-7,22-dione"
4979,"4,5-dihydroxy-3-(4-hydroxyphenyl)-8-methoxychromen-7-one"
4980,3-[2-(dimethylamino)ethyl]-1H-indol-4-ol
4981,"4-(2,3-dihydroxy-3-methylbutyl)-9-methoxyfuro[3,2-g]chromen-7-one"
4982,"2-(2-amino-3-hydroxyoctadec-4-enoxy)-6-(hydroxymethyl)oxane-3,4,5-triol"
4983,"1-hydroxy-4,4,5,5-tetramethyl-3-oxido-2-phenylimidazol-3-ium"
4984,2-amino-N-[5-[6-(dimethylamino)purin-9-yl]-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]-3-(4-methoxyphenyl)propanamide
4985,"3,4,5,6-tetrahydroxybenzo[7]annulen-2-one"
4986,"6-N-(3-chlorophenyl)-2-N-(2-methylpentan-3-yl)-9-propan-2-ylpurine-2,6-diamine"
4987,2-[[6-(3-chloroanilino)-9-propan-2-ylpurin-2-yl]amino]-3-methylbutan-1-ol
4988,"10-hydroxy-4,4,6a,12b-tetramethyl-2,3,4a,5,6,12a-hexahydro-1H-benzo[a]xanthen-9-one"
4989,"1-methyl-2-(2-thiophen-2-ylethenyl)-5,6-dihydro-4H-pyrimidine"
4990,[6-(methylcarbamoyloxymethyl)pyridin-2-yl]methyl N-methylcarbamate
4991,"(1-methylpyridin-1-ium-3-yl) N,N-dimethylcarbamate"
4992,"N'-[(4-methoxyphenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine"
4993,"5-(4-chlorophenyl)-6-ethylpyrimidine-2,4-diamine"
4994,"3,3-diethyl-1H-pyridine-2,4-dione"
4995,[hydroxy(oxido)phosphoryl] hydrogen phosphate
4996,N'-hydroxy-N-pyridin-3-yloctanediamide
4997,"4-(3,7-dimethylocta-2,6-dienyl)-1H-pyrrole-2-carboxylic acid"
4998,"4,15-dimethoxy-2,6,14,17-tetramethyl-10-oxatetracyclo[7.7.1.02,7.013,17]heptadeca-4,14-diene-3,11,16-trione"
4999,"7-chloro-5-(2-fluorophenyl)-1-(2,2,2-trifluoroethyl)-3H-1,4-benzodiazepine-2-thione"
5000,"6-chloro-3-methyl-5,10-dihydro-3H-imidazo[2,1-b]quinazolin-2-one"
5001,"2-(3,4-dihydroxyphenyl)-4,5-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-7-one"
5002,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol"
5003,2-[2-[[8-[bis(carboxymethyl)amino]-6-methoxyquinolin-2-yl]methoxy]-N-(carboxymethyl)-5-methylanilino]acetic acid
5004,"1,2,5,8-tetrahydroxyanthracene-9,10-dione"
5005,"2-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-3,4-dihydro-1H-isoquinoline-3-carboxylic acid"
5006,"(2-amino-5a,7,8,9,9a,10-hexahydro-5H-pyrido[2,3-g]quinazolin-6-yl)azanide;praseodymium"
5007,"5a,7,8,9,9a,10-hexahydro-5H-pyrido[2,3-g]quinazoline-2,6-diamine"
5008,(5-ethenyl-2-bicyclo[2.2.2]octanyl)-(6-methoxyquinolin-1-ium-4-yl)methanol
5009,(5-ethenyl-2-bicyclo[2.2.2]octanyl)-(6-methoxyquinolin-4-yl)methanol
5010,[(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methyl] ethyl carbonate
5011,2-piperazin-1-ylquinoline
5012,6-nitro-2-piperazin-1-ylquinoline
5013,2-(4-methylpiperazin-1-yl)quinoline
5014,"[2-(2,6-dimethylanilino)-2-oxoethyl]-trimethylazanium"
5015,"N-(2,6-dimethylphenyl)-3,3-diethylpentanamide"
5016,"9-bromo-5-phenyl-3-prop-2-enyl-1,2,4,5-tetrahydro-3-benzazepine-7,8-diol"
5017,"2-[(2-butyl-6,7-dichloro-2-cyclopentyl-1-oxo-3H-inden-5-yl)oxy]acetic acid"
5018,"8-chloro-3-methyl-5-phenyl-1,2,4,5-tetrahydro-3-benzazepin-7-ol"
5019,"6-propyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-2,10,11-triol"
5020,"6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-2,10,11-triol"
5021,"10-methoxy-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-11-ol"
5022,"2-(hydroxymethyl)-5-[6-(1-phenylpropan-2-ylamino)purin-9-yl]oxolane-3,4-diol"
5023,"5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol"
5024,"7,8-dimethoxy-3-methyl-5-phenyl-1,2,4,5-tetrahydro-3-benzazepine"
5025,1-phenyl-N-(3-phenylpropyl)propan-2-amine
5026,"propan-2-yl 4-(2,1,3-benzoxadiazol-4-yl)-2,6-dimethyl-5-nitro-1,4-dihydropyridine-3-carboxylate"
5027,"6-chloro-11-methyl-10-(3-methylbut-2-enyl)-1,3,10-triazatricyclo[6.4.1.04,13]trideca-2,4,6,8(13)-tetraene-2-thiol"
5028,"2-(2-acetyl-5-methylanilino)-2-(2,6-dibromophenyl)acetamide"
5029,2-[[4-(3-methoxypropoxy)-3-methylpyridin-2-yl]methylsulfinyl]-1H-benzimidazole
5030,[2-methoxy-3-(octadecanoylamino)propyl] 2-(trimethylazaniumyl)ethyl phosphate
5031,2-[hydroxy-[2-methoxy-3-(octadecanoylamino)propoxy]phosphoryl]oxyethyl-trimethylazanium
5032,2-(methylamino)-1-phenylpropan-1-ol
5033,"16-chloro-17,19-dihydroxy-4-methyl-3,7-dioxatricyclo[13.4.0.06,8]nonadeca-1(15),9,11,16,18-pentaene-2,13-dione"
5034,"3-[(3,5-dibromo-4-hydroxyphenyl)methylidene]-5-iodo-1H-indol-2-one"
5035,[6-hydroxy-2-(4-hydroxyphenyl)-1-benzothiophen-3-yl]-[4-(2-piperidin-1-ylethoxy)phenyl]methanone
5036,"3-[3-[(4-fluorophenyl)sulfonylamino]-1,2,3,4-tetrahydrocarbazol-9-yl]propanoic acid"
5037,"1,5-dimethyl-2-phenyl-4-(propan-2-ylamino)pyrazol-3-one"
5038,"1-[2-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]propanoyl]-3,3a,4,5,6,6a-hexahydro-2H-cyclopenta[b]pyrrole-2-carboxylic acid"
5039,"1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine"
5040,"1,18-dihydroxy-12-[1-(4-hydroxy-3-methoxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-11,36-dioxa-4-azatricyclo[30.3.1.04,9]hexatriaconta-16,24,26,28-tetraene-2,3,10,14,20-pentone"
5041,N-[1-[(4-iodophenyl)methyl]piperidin-4-yl]-N-methyl-3-propan-2-yloxypyridin-2-amine
5042,2-[(4-chlorobenzoyl)amino]-3-(2-oxo-1H-quinolin-4-yl)propanoic acid
5043,"5,21-dichloro-3-[3,4-dihydroxy-6-(hydroxymethyl)-5-methoxyoxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4(9),5,7,10,15,17(22),18,20-nonaene-12,14-dione"
5044,benzyl N-[[4-[(2-aminophenyl)carbamoyl]phenyl]methyl]carbamate
5045,benzyl N-[[4-[(2-hydroxyphenyl)carbamoyl]phenyl]methyl]carbamate
5046,benzyl N-[[4-[(3-aminophenyl)carbamoyl]phenyl]methyl]carbamate
5047,N-(2-aminophenyl)-3-[4-(benzenesulfonamido)phenyl]prop-2-enamide
5048,"N-(2-aminophenyl)-6-[5-hydroxy-1,3-dioxo-6-(piperidin-1-ylmethyl)benzo[de]isoquinolin-2-yl]hexanamide"
5049,"(12-hydroxy-7,18-dimethoxy-6,17,21-trimethyl-5,8,16,19-tetraoxo-11,21-diazapentacyclo[11.7.1.02,11.04,9.015,20]henicosa-4(9),6,15(20),17-tetraen-10-yl)methyl 2-methylbut-2-enoate"
5050,"3-methylbutyl 7,8-dimethyl-4,5-dioxo-6H-pyrano[3,2-c]quinoline-2-carboxylate"
5051,"methyl 6,18-dimethoxy-17-[3-(3,4,5-trimethoxyphenyl)prop-2-enoyloxy]-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate"
5052,"methyl 6,18-dimethoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate"
